3	44.975636
4	22.787184	18.100684
5	70.489959	17.886752	20.040419
6	84.458096	28.145579	20.132713
7	101.704114	45.282224	24.543385
8	114.574806	53.467587	30.283139
9	110.415534	63.638181	40.433433
10	127.116492	61.956844	46.372350
11	117.165557	77.924338	51.648658
12	122.470781	77.096911	54.688127
13	113.362770	68.774722	55.605089
14	115.029676	69.692643	56.918701
15	109.410359	72.013703	62.896849
16	110.422987	76.057892	65.092581
17	115.953203	73.108988	58.920719
18	115.687216	80.339498	62.364761
19	119.842218	82.050239	67.518454
20	116.947285	90.425142	67.315360
21	112.129754	80.862484	71.037140
22	119.158555	84.548928	71.025817
23	115.593035	81.086517	73.555049
24	114.822098	88.551268	68.655160
25	118.875331	84.643409	71.433101
26	118.120874	93.425639	69.686894
27	114.262354	88.324316	70.014788
28	117.471847	88.764564	74.514945
29	113.685411	97.831303	73.585394
30	115.784355	94.313516	73.421687
