3	148.308653
4	140.618207	100.881386
5	145.518261	61.431143	38.938011
6	110.703176	59.229243	31.831899
7	99.212328	65.025614	25.729392
8	95.276699	50.482572	25.000193
9	73.766544	46.746751	30.047224
10	64.527324	43.200563	32.739426
11	48.931916	48.237528	31.591613
12	55.931381	39.924130	34.237683
13	53.971582	34.294565	30.930154
14	54.898710	34.857167	29.834585
15	58.146084	33.866556	29.893480
16	58.788736	42.096892	29.844754
17	65.117212	37.055181	31.813530
18	68.695684	36.628407	32.049231
19	72.052756	40.361211	32.159058
20	72.567493	46.743144	37.081739
21	64.304684	44.999741	40.873230
22	71.693083	42.351502	34.133914
23	78.531721	47.029672	34.734988
24	77.955100	50.027739	39.445170
25	74.266025	49.378132	40.338487
26	81.742648	50.633336	37.146408
27	82.344392	54.300012	39.170720
28	87.160498	53.165119	38.890808
29	90.915570	60.405864	43.251547
30	94.184145	63.114481	39.832889
