3	0.930403
4	0.768162	0.768162
5	0.647468	0.647468	0.647468
6	0.453377	0.453377	0.453377
7	0.346283	0.346283	0.346283
8	0.268287	0.268287	0.268287
9	0.198190	0.198190	0.198190
10	0.122494	0.122494	0.122494
11	0.075696	0.075696	0.075696
12	0.059797	0.059797	0.059797
13	0.026949	0.026949	0.026949
14	0.018849	0.018849	0.018849
15	0.019799	0.019799	0.019799
16	0.002900	0.002900	0.002900
17	0.000550	0.000550	0.000550
18	0.000000	0.000000	0.000000
19	0.000000	0.000000	0.000000
20	0.000000	0.000000	0.000000
21	0.000000	0.000000	0.000000
22	0.000000	0.000000	0.000000
23	0.000000	0.000000	0.000000
24	0.000000	0.000000	0.000000
25	0.000000	0.000000	0.000000
26	0.000000	0.000000	0.000000
27	0.000000	0.000000	0.000000
28	0.000000	0.000000	0.000000
29	0.000000	0.000000	0.000000
30	0.000000	0.000000	0.000000
