3	42.596213
4	101.125138	100.411010
5	55.764793	55.073229	55.255133
6	110.659890	108.718682	108.866655
7	91.922611	80.811959	81.241651
8	86.581266	82.065074	87.239454
9	100.573132	87.176751	91.799583
10	110.221231	93.710909	98.081366
11	88.283640	69.120252	80.349708
12	100.674866	75.405637	77.966039
13	97.167516	74.574849	81.433605
14	88.683599	62.692790	65.520572
15	87.752380	65.895829	69.105856
16	87.631677	67.941478	68.160041
17	92.490477	70.779328	66.177018
18	79.834548	68.155508	67.356505
19	91.661122	61.029388	65.073129
20	88.352540	56.783291	64.849511
21	94.408886	57.327240	60.825645
22	91.021722	50.766365	63.013652
23	86.263207	52.145807	59.924322
24	83.270748	63.234262	58.686308
25	90.202039	55.671369	55.402888
26	85.527763	61.156845	53.021486
27	87.426923	60.719409	53.379276
28	90.002219	57.997576	52.126507
29	92.793903	57.537879	49.966780
30	90.931309	56.503923	51.199833
