3	48.325912
4	98.515519	43.227428
5	64.527823	35.636004	24.611470
6	102.572696	32.171993	26.371790
7	97.034385	52.547904	41.471092
8	94.190560	53.887243	40.295795
9	118.510127	68.477198	41.524383
10	124.223504	65.130896	55.238061
11	105.971643	67.117599	53.297084
12	110.869057	63.195859	41.876724
13	105.408360	82.339165	49.628562
14	96.537173	78.499222	58.238000
15	100.915592	78.707332	63.120089
16	98.762014	77.973014	59.720227
17	105.979923	74.079613	65.320236
18	99.398155	75.847055	68.074476
19	95.995151	73.037439	68.854621
20	98.172318	69.018491	71.978682
21	98.838445	74.792751	71.090988
22	97.603714	69.901503	70.270424
23	98.663074	64.649362	73.266623
24	101.153344	81.824314	77.132090
25	104.434115	66.869615	69.535006
26	102.128400	77.500061	71.471925
27	96.073949	69.253604	69.530196
28	95.407127	60.403709	60.037543
29	100.061290	65.248003	62.724610
30	107.104685	64.864203	60.464498
