3	37.252014
4	19.967139	18.037324
5	81.819317	80.281844	80.836461
6	92.832035	92.135047	92.211436
7	108.086079	100.364118	104.057766
8	108.304470	110.990178	112.902175
9	107.450087	110.989608	114.899665
10	97.225048	91.817605	95.088220
11	86.384634	79.006252	86.398891
12	97.912621	81.561514	93.738009
13	97.965859	72.884427	96.064063
14	92.934504	74.993470	88.824140
15	83.123568	69.371838	75.546069
16	83.422562	61.753021	72.407404
17	84.721019	64.793717	72.015332
18	79.564011	57.456159	67.606298
19	85.964668	59.662450	72.174291
20	86.078417	57.160733	70.301450
21	77.245222	54.467673	60.536073
22	75.730629	46.367464	57.971179
23	79.064015	49.928021	54.886742
24	72.218499	47.815825	52.464421
25	73.466952	48.313486	49.117945
26	73.227338	45.466849	46.787164
27	73.328434	41.970127	48.901472
28	72.725542	42.752478	43.457198
29	70.666014	46.626868	43.906301
30	73.641096	44.398323	44.910609
