3	0.915454
4	0.810459	0.953852
5	0.643618	0.898955	0.981751
6	0.453177	0.817509	0.966302
7	0.293485	0.698815	0.917304
8	0.157742	0.558072	0.842308
9	0.118994	0.551272	0.738213
10	0.037798	0.350482	0.701615
11	0.012299	0.224739	0.573921
12	0.000700	0.123694	0.466227
13	0.000000	0.065097	0.335133
14	0.000000	0.039548	0.255287
15	0.000000	0.025349	0.152792
16	0.000000	0.007900	0.105995
17	0.000000	0.006500	0.059997
18	0.000000	0.002050	0.042298
19	0.000000	0.001000	0.024449
20	0.000000	0.001000	0.016999
21	0.000000	0.000650	0.012349
22	0.000000	0.000000	0.008450
23	0.000000	0.000000	0.004450
24	0.000000	0.000000	0.002950
25	0.000000	0.000000	0.000300
26	0.000000	0.000000	0.001400
27	0.000000	0.000000	0.000000
28	0.000000	0.000000	0.000000
29	0.000000	0.000000	0.000000
30	0.000000	0.000000	0.000000
